subject_id,title,year,rating,votes,directors,genres,durations,countries,reviews
10537949,恶之教典 悪の教典,2012,7.1,35735,三池崇史,惊悚,129分钟,日本语言:日语上映日期:2012-11-10(日本)片长:129分钟又名:莲实的课堂 / Aku no kyôten / Lesson of the EvilIMDb:tt2294473,为了藏起一具尸体，只好堆起一座尸山。 | 1全裸一般 除了全裸君一切都是酱油 2学园祭好华丽 3林遣都被宠幸的小样儿真带感 4熊猫精准的接住原味小内并精准辨主的时候笑裂了 5时间过的挺快 期间没有走神儿或睡着 6杀爽是爽了 就是脚的略傻 7出事儿时千万别傻叫 挂的早 8土逼坑爹牛的什么的最要命了9不认识二階堂的真心以为那是宫崎葵10想看原著！ | 毫无理由的血腥屠戮。令人很不舒服。 | 又s13又无聊又无意义，服了导演了。。。。。 | 这个班的学生是由 35岁高中生 和 庸才 里面的学生组成的麽！。。。3星亮点分别给伊藤叔卖肉、林遣都床戏和山田孝之耍架子鼓闻胖次！！只有日式英语才能想出东大和to die这个梗= =
1302047,切肤之爱 オーディション,1999,7.1,28696,三池崇史,剧情 / 悬疑 / 惊悚,115 分钟,日本语言:日语上映日期:1999-10-06(温哥华电影节)/2000-03-03(日本)片长:115 分钟/ USA: 113 分钟(R-rated version)又名:再婚惊魂记 / 试镜 / AuditionIMDb:tt0235198,日本人向来喜欢“突如其来的暴力”，在他们的生命观念里，仿佛一生都被某个无形的魔鬼左右着，柔美只是暴力来前暂时的平静，嗜血和杀戮才是“硬道理”。即使在最寻常生活中，也处处潜藏着非人的不可知晓的力量，很多的日本人对此有非同寻常的作为，当然，最直接和典型的表现是在他们的电影里。-百科 | 世纪之交那几年的三池崇史，就是日本的大卫林奇。 | 我本不是怪黍蜀，奈何这样对我？！？！ | 心理恐惧造成的梦魇，结尾挺好的。整个篇幅显得单一简略了一些。 | 微露点。情色倒不，算cult。爱是疯狂的，是极致的，却没有什么可以弥补不了一个人童年所受过的重创？好好保护孩子们的童年吧。
1455849,鬼来电 着信アリ,2003,7.0,38313,三池崇史,悬疑 / 恐怖,112分钟,日本语言:日语 / 英语上映日期:2003-11-03(多伦多电影节)/2004-01-17(日本)片长:112分钟又名:电话来了 / Chakushin ari / One Missed CallIMDb:tt0366292,这种预言死亡就跟死神来了一样，靠的是怎样也无法摆脱死亡的宿命及人的无力感。将恐怖与悬念相结合则让故事非常有吸引力。故事虽然讲的有点乱，好在事情也都基本说清了。 | 几年前被朋友吓到魂要快脱体的那部戏。。。当时几个男人恶作剧，把我手机铃声偷偷换成电影里的那个，还把他们的名字改成我的手机号。。。由于电影给我的震撼太大，在结束后的5秒内，我的手机响起“勾魂”的铃声时，我的眼球据说都快要爆出来了。。。 | 恐怖片启蒙~真的好吓人啊……比起鬼怪，人心大概更可怕吧。铃声很好听，但在恐怖气氛的渲染下竟然生出了一丝诡异。是道德的沦丧还是人性的泯灭，答案尽在《鬼来电》๛ก(ｰ̀ωｰ́ก) | 恐怖背后是一个个等着被发现、理解和治愈的人。就算是最后的美美子，她身患心理疾病，但年纪尚小的她根本不觉得这是病，这种病是需要治疗的，需要家长的支持和理解。但是关键时刻母亲还是扔下了她，所以结尾山下在梦中给美美子挤压气雾剂和吞下糖果都是一种理解和治愈的手段，这才是直面问题，没有烂尾。 | 那时是和整班同学一起看的，为了曾经的记忆，四星。。。
1401873,三更2,2004,7.1,17262,三池崇史 / 陈果 / 朴赞郁,恐怖,126分钟,中国香港 / 日本 / 韩国语言:粤语 / 日语 / 韩语 / 汉语普通话上映日期:2004-09-02(中国香港)/2004-08-20(韩国)片长:126分钟又名:Three... Extremes / 美しい夜、残酷な朝IMDb:tt0420251,私人排序是：三池的最烂，陈果的一般，朴赞郁大人毋庸置疑最出色了 | 经典的再组合，这三个导演也注定的片子的不俗，确实挺别致的 | 当最后谁都苍老，我们仍然不惜一切代价要青春永驻。 | 三池崇史和朴赞郁都很让人期待的导演，本次也奉献了佳作。不知道有没有人认为此片cult，反正《cult》是肯定在此范畴。《饺子》36分钟版本比1个多小时棒多了！ | 《饺子》 《割爱》 《盒葬》用恐怖惊悚的表现方式来对人性的阐述！
30430675,鬼妓回忆录 Imprint,2006,7.2,12453,三池崇史,恐怖,63分钟,加拿大 / 日本 / 美国语言:英语上映日期:2006-04-07(英国)片长:63分钟又名:Masters Of Horror : Imprint / インプリント ～ぼっけえ、きょうてえ～IMDb:tt0757061,"美术不错，但除此之外似乎一无所有，唯一外国人男主连个工具人都没有做好，演技和行为逻辑也太拉了吧。一句我不信又一句一定还有事瞒着我，就掰扯出另外两段补充的真相，工具人都做得好出戏。
此故事融合了乱伦，大尺度施虐，未成年被(和尚，亲生父亲)侵犯，杀夫，杀婴等等元素，不愧是日本，老素材库了不是。最后的结尾美国记者因为杀害日本妓女被日本人人关押变囚犯，天降正义啊，希望现实里也能跟进一下。
PS，靠慢节奏的大尺度施虐来激发观众的恐惧害怕心理真的又低级又没有意义，有违伦理的桥段就更不用说了，就因为没有本事做到有意义和很深刻，所以就拿些哗众取宠的低级的东西堆砌，不失为一个方法，但是很烂。 | 针插牙床、插指甲缝，镜头都是怼着拍，扔进河水里的死婴也出现多次，三池继承德川系列刑求片衣钵，但本片不加节制的反复搬演，倒也有了恶趣味的意思。美国来客拜访如同灵薄狱的孤岛，寻找痴恋的小鸡，却在邪脸“鬼妓”的叙述中崩溃失衡。内容由鬼妓的叙述来结构，两个版本小鸡受刑、死去的故事，伴随渐渐抛出的耸人听闻噱头——鬼妓父母是兄妹，她脸上斜挂的怪物是自己的双胞胎妹妹，似乎鬼妓的恶之源头，即是她父母的乱伦、母亲帮人堕胎招致的诅咒（这个设定还挺配合西方市场的），但限于63分钟的体量，并不注重逻辑的夯实，更多精力放在视觉营造上了，而本片的美术确实漂亮，鬼妓幼年时一家的破败污秽，人工化明显、又带着颓废唯美配色的妓院，将三池崇史一贯的不稳定的血腥感渲染出怀旧伤感的气质。小鸡的RT涂的粉嫩嫩的，不知又是什么恶趣味 | 这种片子总是同时拥有上流的美术和下流的剧情，一半的镜头都在详拍虐女，小时候看紫薇被容嬷嬷扎针夹手指都疼，也不知道这种情节能爽到谁。 | 本以为自己是个变态，看完后才知道变态之路任重而道远🙃 | 我清楚的记得那一天，那时候快播还没被和谐，本想找《艺伎回忆录》，不知道怎么下载下来的却是这部。"
1291561,千与千寻 千と千尋の神隠し,2001,9.4,2488850,宫崎骏,剧情 / 动画 / 奇幻,125分钟,日本语言:日语上映日期:2019-06-21(中国大陆)/2001-07-20(日本)片长:125分钟又名:神隐少女(台) / 千与千寻的神隐 / Spirited Away / A Voyage of Chihiro / Sen to Chihiro no kamikakushiIMDb:tt0245429,内个白龙好像塔矢亮！其实这是个爱丽丝漫游奇遇记的东方版呢！ | 有那么那么经典吗？还是我老了？ | 我爱上了一条河流，他也爱上了我。琥珀川，这是你的名字，千寻，这是我的名字。不能忘记名字，因为忘记了名字就会忘记一切，忘记我们曾经相遇，忘记我们的爱情。我曾经，沉浸在你的怀抱里。小时候，多想有一个白龙一样的男朋友~ | 一个寻找自我或者自我复苏的过程 | 宫崎骏没有迪斯尼那么花哨 甚至有些落伍 直到现在 他还坚持用手工绘画而不是电脑绘图来完成自己的卡通片 但他懂得一部卡通片 或者一部影片 应该用什么去打动别人 所以 宫崎骏笔下的形象是一个个人 而不是一个个没有知觉的卡通形象
1291560,龙猫 となりのトトロ,1988,9.2,1388992,宫崎骏,动画 / 奇幻 / 冒险,86分钟,日本语言:日语上映日期:2018-12-14(中国大陆)/1988-04-16(日本)片长:86分钟又名:邻居托托罗 / 邻家的豆豆龙 / 隔壁的特特罗 / Tonari no Totoro / My Neighbor TotoroIMDb:tt0096283,"那音乐壮丽的响起的时候，觉得心里被一种温暖充满，然后实在控制不住眼泪了，不是因为伤心，而是因为，它给人的感觉，实在美好到无法表达了． | 如果你在下雨天的车站，遇到被淋湿的妖怪，请把雨伞借给它，你会得到森林的通行证哦 | 龙猫，好烂漫的幻想。
消失的乡下风景、慈祥的爷爷奶奶、嬉笑追逐的儿时玩伴，是童年最纯真美好的回忆。 | 原来龙猫的戏份这么少啊。 | 日本的动画总是能触碰心灵和温情"
1308807,哈尔的移动城堡 ハウルの動く城,2004,9.1,1261132,宫崎骏,爱情 / 动画 / 奇幻 / 冒险,119分钟,日本语言:日语上映日期:2024-04-30(中国大陆)/2004-09-05(威尼斯电影节)/2004-11-20(日本)片长:119分钟又名:哈尔移动城堡(港) / 霍尔的移动城堡(台) / 呼啸山城 / 豪尔的机动城堡 / Howl's Moving Castle / Hauru no ugoku shiroIMDb:tt0347149,"目前为止觉得哈尔是宫崎骏作品里最帅的男角 | 看了这个电影就想要一个家。擦地板，在阳光下面放上铺着干净桌布的餐桌，还有照顾小火苗，就如同守护爱人的心一般。 | 赞这句 ""勇敢面对自己的时候是美丽的少女，退缩时就会变成风烛残年的老妇。"" 的评论 | 虽然它确实不如宫崎骏的很多作品，也不是最受欢迎的，但却是我最爱。每次响起俩人初遇时在屋顶跳跃的那段音乐，都觉得莫名的悲伤。也正是因为这种感觉，它才是最爱。 | 宫崎骏的片子里。老奶奶都很丑。但都是好老奶奶。"
1291583,天空之城 天空の城ラピュタ,1986,9.2,991663,宫崎骏,动画 / 奇幻 / 冒险,125分钟,日本语言:日语上映日期:1992-05-01(中国大陆)/2023-06-01(中国大陆重映)/1986-08-02(日本)片长:125分钟又名:天空之城拉普他 / 空中城堡拉普他 / Tenkû no shiro Rapyuta / Laputa: Castle in the SkyIMDb:tt0092067,我看这部一直会哭，看了几次哭了几次，也不知道为了什么。总之，一看到手臂长长的铁皮人寂寥的站在那座城中，就控制不住了。 | 时隔十年重新看这部动画片，被海盗老婆婆那句“头发被剪掉了才是大事”感动得乱七八糟。对于一个女孩子来说，什么金钱散尽啊什么历经苦难啊都被这几个字淡淡抹掉，小小一句话简直就是箴言。 | 多年后重看天空之城才能更加明白，宫崎骏对细节的处理的用心不仅仅是一时的感动你，宫崎骏能通过他的作品来让你逐渐明白生活的可贵，来明白爱与和平的作用。但就……还是早恋！ | 可惜1986年奥斯卡还没有最佳动画长片奖。 | 剧情无甚佳，但天空之城的景象忘不掉，尤其是废墟中布满杂草的死掉机器人出现的时候
1297359,幽灵公主 もののけ姫,1997,8.9,657466,宫崎骏,动画 / 奇幻 / 冒险,134分钟,日本语言:日语上映日期:2025-05-01(中国大陆)/1997-07-12(日本)片长:134分钟又名:魔法公主 / 幽灵少女 / 物之怪姬 / Princess MononokeIMDb:tt0119698,"宫骑骏就是个生态环保大师啊。 | 宫崎骏的巅峰之作 | 97年有这样的动漫实属不易，可是很不明白日本人的文化，没有绝对的恶，就算犯错也都可以一笑置之，取走鹿神的首级酿成大祸，且根本不肯归还，最后还可以笑着露脸，该说日本人宽容呢，还是什么？ | 他的作品中的思想深度和人文思考区别于其他浅薄的娱乐性动画片。 | 幻姬作为工业文明的化身，既是为子民谋福祉的领袖，又是砍伐森林、猎杀神灵的“恶人”；
幽灵公主小桑作为被狼神养大的人类弃婴，既是自然野性的象征，又始终无法摆脱人性情感的牵绊。
被火枪击伤的野猪神化作黑色流体侵蚀生命的邪神，是对人类贪婪的隐喻——当掠夺超越生存需求，仇恨便会如病毒般蔓延，最终反噬自身。
28年后再看《幽灵公主》，会发现它早已预言了当下时代的病症：气候危机、物种灭绝、核污染……宫崎骏用动画搭建的末日剧场，正在现实世界逐幕上演。
但影片结尾那片从灰烬中萌发的新绿，仍给予我们悲怆的启示：或许人类永远无法与自然真正“和解”，但只要我们尚存“活下去”的信念，并能像阿西达卡那样在仇恨蔓延时伸出手臂，在毁灭降临前归还被掠夺的头颅，文明就仍有与地球共舞的可能。"
